doc_id,source_path,source_hash,entities_count,extraction_model,processing_time_ms,token_count_input,token_count_output,extracted_at,fact_fact_id,fact_text,fact_entity_refs_count,fact_entity_refs,fact_confidence,fact_page_ref,fact_source_excerpt
6237da6c-5fc3-521d-90ca-d53f2e71f058,E:\10 Academy\Week 3\document-intelligence-refinery\data\2013-E.C-Assigned-regular-budget-and-expense.pdf,45bc9cf4ff5ce1ac41a5240e6cc71e9b9809a25e078259afced4ebfcd7014b85,0,ocr_heavy,867,0,0,2026-04-02T12:38:01.067888+00:00,,,,,,,
8256dd55-634b-5b08-966a-c9eb94e3d234,E:\10 Academy\Week 3\document-intelligence-refinery\data\2013-E.C-Audit-finding-information.pdf,7b8976e32efc895a1ab0f78fb4376f3e1431dfa432b4c61b4427b30b1e103ab8,0,ocr_heavy,5,0,0,2026-04-02T12:38:01.213493+00:00,,,,,,,
7688d619-8cdb-5fb7-8c8e-9835c482f165,E:\10 Academy\Week 3\document-intelligence-refinery\data\2013-E.C-Procurement-information.pdf,4a67ebdf892c8fce342935b5e109795989d03cfd0602781fb2ea586b2c8c1ca1,0,ocr_heavy,5,0,0,2026-04-02T12:38:01.324784+00:00,,,,,,,
7e045353-80a2-59bb-89d5-97dd8ae5cafb,E:\10 Academy\Week 3\document-intelligence-refinery\data\2018_Audited_Financial_Statement_Report.pdf,70e44e10d0776e9c5632c878614e1aec5b7ccdd5c9daeead5eeccf6b28fbc826,0,ocr_heavy,7,0,0,2026-04-02T12:38:01.465215+00:00,,,,,,,
fecd6168-a53d-5434-871c-e209868ab728,E:\10 Academy\Week 3\document-intelligence-refinery\data\20191010_Pharmaceutical-Manufacturing-Opportunites-in-Ethiopia_VF.pdf,d0effa290ba25144ec6bd70009d086c319d39474f05afb15b4b5531fc05d3816,7,layout_aware+llm_assisted,158,313,24,2026-04-02T12:38:02.670678+00:00,2fa76b83-dab0-51e0-beeb-418c23c2bab5,East African pharmaceutical sector market size: 6,2.0,74fb2b49-0696-500d-bf7a-bdc536a9a60f|8757011d-10d6-5af7-9b61-80ae422e9f13,0.75,6.0,"Investment - Why do business in Ethiopia? Growing Economy, Opportunities to invest Benefit based on dynamic market with in high value tailored enabling access to East African pharmaceutical sector environment market including specialized..."
fecd6168-a53d-5434-871c-e209868ab728,E:\10 Academy\Week 3\document-intelligence-refinery\data\20191010_Pharmaceutical-Manufacturing-Opportunites-in-Ethiopia_VF.pdf,d0effa290ba25144ec6bd70009d086c319d39474f05afb15b4b5531fc05d3816,7,layout_aware+llm_assisted,158,313,24,2026-04-02T12:38:02.670678+00:00,d62b9e94-fd2d-5d34-8271-57db20a4386c,market size: 11,2.0,74fb2b49-0696-500d-bf7a-bdc536a9a60f|8757011d-10d6-5af7-9b61-80ae422e9f13,0.75,11.0,"Investment - Why do business in Ethiopia? Growing Economy, Opportunities to invest Benefit based on dynamic market with in high value tailored enabling access to East African pharmaceutical sector environment market 11"
14bef74e-d74e-5adb-823a-a8e451be068c,E:\10 Academy\Week 3\document-intelligence-refinery\data\2019_Audited_Financial_Statement_Report.pdf,f1a3fa5f0383ea0376fd13535e621e4127adb4e5560d6b65801f73ba1b10d2a3,0,ocr_heavy,6,0,0,2026-04-02T12:38:57.247675+00:00,,,,,,,
fd156338-1890-53aa-a273-786585389e67,E:\10 Academy\Week 3\document-intelligence-refinery\data\2020_Audited_Financial_Statement_Report.pdf,4eee175cc37bede68738fd734f974ff6b92222153792ad81242ad1193e903fb8,0,ocr_heavy,8,384,0,2026-04-02T12:38:57.391777+00:00,,,,,,,
a55bcfd7-ad95-574c-a46c-885d30dc5768,E:\10 Academy\Week 3\document-intelligence-refinery\data\2021_Audited_Financial_Statement_Report.pdf,99ee3b8a9abdb4897ebea080f52161cc102f160f0e010eca209f28d48243cb6f,0,ocr_heavy,8,0,0,2026-04-02T12:38:57.528935+00:00,,,,,,,
482bfcc1-6c9b-509b-a7ea-989cfe9be5cf,E:\10 Academy\Week 3\document-intelligence-refinery\data\2022_Audited_Financial_Statement_Report.pdf,3ed8f0ba7644343c5dc93cf72a89a06b7f90a4ab642f5bd865449abcb9edaf14,0,ocr_heavy,7,1421,0,2026-04-02T12:38:57.657894+00:00,,,,,,,
29e66a44-df17-592f-a54c-3b2a34b1cd95,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2017.pdf,b9807d59e9bae14a7d9224567cc0079c3eec5fc3a46745558bd5a6d2aace7e56,11,layout_aware,727,300,15,2026-04-02T12:39:02.607149+00:00,,,,,,,
d931b9d5-6aae-5eb8-a58c-5734b9403143,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2018.pdf,36243f04f836a4a9ed145772877a73120bdf2de4fbeb77e8eadc96ee1038138d,10,layout_aware,719,329,14,2026-04-02T12:40:05.307362+00:00,,,,,,,
f6d7a142-3403-5038-bf3f-49db79ff8f61,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2019.pdf,1f67d3555a328f6525043275e760a857a324d898109828d42b4e5d4b6b07a2d5,20,layout_aware,927,400,40,2026-04-02T12:40:52.128305+00:00,,,,,,,
b6754410-8dbc-561c-967e-fe23c6e1bba4,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2020.pdf,2e348d6c3ee4d69cc9bff3dec355862d88066669d567dbfe4b4e48b0a2f414a5,21,layout_aware+llm_assisted,1354,464,52,2026-04-02T12:41:47.634796+00:00,4af41b0f-fa79-5cfd-b3e4-9f5ac140584e,motor class of business share: 32.5 %,3.0,eccde843-4e54-5187-966a-a0eb4073eb31|c818d6bf-ad34-5b0e-a7cc-6af6887c084e|2917fcab-f0fa-5d55-9bf7-876d47c35927,0.75,67.0,Notes to Financial Statements ETHIO RE Rising with Africa For the year ended 30 June 2020 (4) Financial risk review (Continued) Concentration of underwriting risk The Company’s concentration of reinsurance risk is determined by class of...
b6754410-8dbc-561c-967e-fe23c6e1bba4,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2020.pdf,2e348d6c3ee4d69cc9bff3dec355862d88066669d567dbfe4b4e48b0a2f414a5,21,layout_aware+llm_assisted,1354,464,52,2026-04-02T12:41:47.634796+00:00,ae9ec6ca-c231-53ea-b5c5-2d2799f3605c,motor class of business share (previous year): 38 %,3.0,eccde843-4e54-5187-966a-a0eb4073eb31|c818d6bf-ad34-5b0e-a7cc-6af6887c084e|2639f270-f6d9-5c0b-aadb-15cf600fd450,0.75,67.0,Notes to Financial Statements ETHIO RE Rising with Africa For the year ended 30 June 2020 (4) Financial risk review (Continued) Concentration of underwriting risk The Company’s concentration of reinsurance risk is determined by class of...
2f29c4ac-aba0-57a6-a48a-412a8532f79b,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2021.pdf,14ec0f8d1e51b57fec1e8e932adf58bbc3c105c9cf4262af9ebd3b0af687012e,23,layout_aware+llm_assisted,2337,357,56,2026-04-02T12:42:35.744211+00:00,3be22619-cf74-5901-b2bb-ad3becc01fc4,motor class of business share: 28.2 %,3.0,e5e7a76f-5d64-5fba-92f7-6e04a3619fbd|265ecfd0-3e5f-526a-8ffa-1140faecd6d4|41a1e6b6-7727-5ab9-a45b-cc56251a2c30,0.75,73.0,ETHIO RE Notes to Financial Statements Annual Report For the year ended 30 June 2021 2020/21 (4) Financial risk review (Continued) (a) Underwriting risk(continued) Concentration of underwriting risk(continued) As can be observed from the...
2f29c4ac-aba0-57a6-a48a-412a8532f79b,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2021.pdf,14ec0f8d1e51b57fec1e8e932adf58bbc3c105c9cf4262af9ebd3b0af687012e,23,layout_aware+llm_assisted,2337,357,56,2026-04-02T12:42:35.744211+00:00,4e15b785-388e-57f6-9be3-41ebeb562477,motor class of business share: 32.5 %,3.0,e5e7a76f-5d64-5fba-92f7-6e04a3619fbd|265ecfd0-3e5f-526a-8ffa-1140faecd6d4|64a8b229-4670-5bc3-912c-59d13c31fcda,0.75,73.0,ETHIO RE Notes to Financial Statements Annual Report For the year ended 30 June 2021 2020/21 (4) Financial risk review (Continued) (a) Underwriting risk(continued) Concentration of underwriting risk(continued) As can be observed from the...
4a3dd9aa-f238-564c-9b58-d5e7f2ef74e5,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2022.pdf,3d66f3094125dfaa680006c2938352dcdce1480bda8279ff87571772753d2849,18,layout_aware,2373,317,30,2026-04-02T12:43:11.387344+00:00,,,,,,,
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,3e4446a4-4db2-5fe0-961b-ecdc804a3f42,Annual Ordinary General Meeting: 1.,2.0,bbdc2fd0-1e5d-5c99-95b6-c20d4ff67a43|5b0c2405-b918-5ad0-b74f-6d374f9b46fe,0.75,35.0,ETHIOPIAN REINSURANCE S.C EETTHHIIOO RREE RRiissiinngg wwiitthh AAffrriiccaa STATEMENT OF DIRECTORS’ RESPONSIBILITIES 22002212//2223 NOTICE OF THE 7TH ANNUAL ORDINARY GENERAL MEETING OF SHAREHOLDERS Notice is hereby given to the Sharehol...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,65e29cd2-df33-5c56-a35a-dbc3f3a90707,subscribed capital: 2.5 Billion Birr,3.0,57801e9b-ba88-55ab-b35e-1ec4ec9315ee|3c083768-37aa-5ea2-a5b1-492a739c97a9|5b0c2405-b918-5ad0-b74f-6d374f9b46fe,0.75,35.0,ETHIOPIAN REINSURANCE S.C EETTHHIIOO RREE RRiissiinngg wwiitthh AAffrriiccaa STATEMENT OF DIRECTORS’ RESPONSIBILITIES 22002212//2223 NOTICE OF THE 7TH ANNUAL ORDINARY GENERAL MEETING OF SHAREHOLDERS Notice is hereby given to the Sharehol...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,cc3dde25-7158-5f23-b266-52318b794720,paid up capital: 1.4 Billion Birr,3.0,57801e9b-ba88-55ab-b35e-1ec4ec9315ee|3c083768-37aa-5ea2-a5b1-492a739c97a9|5b0c2405-b918-5ad0-b74f-6d374f9b46fe,0.75,35.0,ETHIOPIAN REINSURANCE S.C EETTHHIIOO RREE RRiissiinngg wwiitthh AAffrriiccaa STATEMENT OF DIRECTORS’ RESPONSIBILITIES 22002212//2223 NOTICE OF THE 7TH ANNUAL ORDINARY GENERAL MEETING OF SHAREHOLDERS Notice is hereby given to the Sharehol...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,45022cef-ec02-52c6-90f4-805030c8cc3d,Registration Number: MT/AA/3/0035454/2008,3.0,57801e9b-ba88-55ab-b35e-1ec4ec9315ee|8cea30d6-c50b-5e6d-89d3-7c7749bd7b6e|8118cf62-ed49-51c6-a08c-4c73770c800a,0.75,35.0,ETHIOPIAN REINSURANCE S.C EETTHHIIOO RREE RRiissiinngg wwiitthh AAffrriiccaa STATEMENT OF DIRECTORS’ RESPONSIBILITIES 22002212//2223 NOTICE OF THE 7TH ANNUAL ORDINARY GENERAL MEETING OF SHAREHOLDERS Notice is hereby given to the Sharehol...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,2aa9e25d-14a1-522c-91bc-b86397122303,"meeting date: Tuesday, December 20, 2022",3.0,57801e9b-ba88-55ab-b35e-1ec4ec9315ee|d7b03b61-a138-56a4-b160-e48a5e93fb47|5b0c2405-b918-5ad0-b74f-6d374f9b46fe,0.75,35.0,ETHIOPIAN REINSURANCE S.C EETTHHIIOO RREE RRiissiinngg wwiitthh AAffrriiccaa STATEMENT OF DIRECTORS’ RESPONSIBILITIES 22002212//2223 NOTICE OF THE 7TH ANNUAL ORDINARY GENERAL MEETING OF SHAREHOLDERS Notice is hereby given to the Sharehol...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,2384cf67-705e-539c-b617-fff5da3395f8,meeting start time: 2:30 p.m.,3.0,57801e9b-ba88-55ab-b35e-1ec4ec9315ee|d7b03b61-a138-56a4-b160-e48a5e93fb47|5b0c2405-b918-5ad0-b74f-6d374f9b46fe,0.75,35.0,ETHIOPIAN REINSURANCE S.C EETTHHIIOO RREE RRiissiinngg wwiitthh AAffrriiccaa STATEMENT OF DIRECTORS’ RESPONSIBILITIES 22002212//2223 NOTICE OF THE 7TH ANNUAL ORDINARY GENERAL MEETING OF SHAREHOLDERS Notice is hereby given to the Sharehol...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,80c609db-38dc-5d4d-8348-6f54dd4744a7,proxy submission deadline: 15 days before the meeting,3.0,57801e9b-ba88-55ab-b35e-1ec4ec9315ee|bb083c2c-fb6d-55bd-a7ae-2db9ccab0a73|5b0c2405-b918-5ad0-b74f-6d374f9b46fe,0.75,35.0,ETHIOPIAN REINSURANCE S.C EETTHHIIOO RREE RRiissiinngg wwiitthh AAffrriiccaa STATEMENT OF DIRECTORS’ RESPONSIBILITIES 22002212//2223 NOTICE OF THE 7TH ANNUAL ORDINARY GENERAL MEETING OF SHAREHOLDERS Notice is hereby given to the Sharehol...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,62c65345-9822-5571-9465-ba1ff7d46ddb,years: 2020-21,3.0,2998904e-4241-5ea8-ac5f-d4a19ad19bef|0078c711-8786-58c3-8872-8dd91b55c159|a687c207-5972-545b-943e-05e219b5ef4e,0.75,69.0,the Board of Directors; and The bank has not declared dividend during the years 2020-21 and 2021-22 but currently the bank is reco9v.e rinAgp pfrroomva tlh oofs eth ceh mailnleuntgeisn ogf ptheeri omdes eatnindg .hence we are not able to...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,7ae82774-e9ed-51f8-adb0-fb3444c41b44,years: 2021-22,3.0,2998904e-4241-5ea8-ac5f-d4a19ad19bef|0078c711-8786-58c3-8872-8dd91b55c159|ef3b9eb0-ccd0-59e4-b5bf-83420d87174c,0.75,69.0,the Board of Directors; and The bank has not declared dividend during the years 2020-21 and 2021-22 but currently the bank is reco9v.e rinAgp pfrroomva tlh oofs eth ceh mailnleuntgeisn ogf ptheeri omdes eatnindg .hence we are not able to...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,18d93208-5f61-5b90-b5a5-cb0c55b52b5d,floor: 6th,3.0,3eff86a9-c713-5eb1-a656-5f41d83c58c2|f16c1181-2f00-5d1b-a0f4-90b99a7894ea|1721b22c-3e06-5ce4-8c72-524a701b1a28,0.75,69.0,the Board of Directors; and The bank has not declared dividend during the years 2020-21 and 2021-22 but currently the bank is reco9v.e rinAgp pfrroomva tlh oofs eth ceh mailnleuntgeisn ogf ptheeri omdes eatnindg .hence we are not able to...
0f574fb6-7392-5fc4-b195-f8c60ae82b6a,E:\10 Academy\Week 3\document-intelligence-refinery\data\Annual_Report_JUNE-2023.pdf,c9ddc16ac77d590e2ac35f8885ccfe17921549b110b480059ba95df7f5529fd0,76,layout_aware+llm_assisted+regex,1798,1202,183,2026-04-02T12:43:37.967094+00:00,e9b08275-02fc-5a81-b77b-55882991d438,days: 15,3.0,6be5f543-7ee2-5ca7-8b9d-0aa1170f79ad|fc44f1e8-e9fe-5fcf-bfc6-d40cffaf6ce7|1721b22c-3e06-5ce4-8c72-524a701b1a28,0.75,69.0,the Board of Directors; and The bank has not declared dividend during the years 2020-21 and 2021-22 but currently the bank is reco9v.e rinAgp pfrroomva tlh oofs eth ceh mailnleuntgeisn ogf ptheeri omdes eatnindg .hence we are not able to...
6e9fb086-e7af-5b0b-8243-e1f0ffda4f52,E:\10 Academy\Week 3\document-intelligence-refinery\data\Audit Report - 2023.pdf,62213e3af42b0198d66aa799a8b0df5eb9c6cc1473ff222b5268c72c8cd08ee0,3,ocr_heavy,111,16,4,2026-04-02T12:45:19.787552+00:00,,,,,,,
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,0f3edca8-f6d0-5bad-84ed-a659eacd7787,"Term and merchandise loans: 5,745,311,388",1.0,c0d3a722-6196-53f7-896f-c21ebd87220e,0.7,41.0,"a) Term and merchandise loans 5,745,311,388 5,691,411,055"
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,b2439bb2-ded6-5f56-a200-19006324c6dc,Less: Provision for impairment losses,0.0,,0.55,41.0,"Overdrafts 2,398,091,394 1,906,903,509 Advances on import and export bills 245,743,542 66,194,836 Loans and advances in legal 1,143,779,378 1,356,012,303 9,532,925,702 9,020,521,703 Less: Provision for impairment losses (1,388,553,279) (..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,2e823a33-64c2-550d-9b4c-54513f17e154,"Overdrafts: 2,398,091,394",1.0,5ac632e2-1679-5c9d-987c-3b715f1f563d,0.7,41.0,"Overdrafts 2,398,091,394 1,906,903,509 Advances on import and export bills 245,743,542 66,194,836 Loans and advances in legal 1,143,779,378 1,356,012,303 9,532,925,702 9,020,521,703 Less: Provision for impairment losses (1,388,553,279) (..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,b8e4892b-ade5-5d50-8c89-ab239682beb9,"Advances on import and export bills: 245,743,542",1.0,b8830b11-8401-50e4-be4e-70b9389ac5b9,0.7,41.0,"Overdrafts 2,398,091,394 1,906,903,509 Advances on import and export bills 245,743,542 66,194,836 Loans and advances in legal 1,143,779,378 1,356,012,303 9,532,925,702 9,020,521,703 Less: Provision for impairment losses (1,388,553,279) (..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,2f4fb319-a0df-5493-bc4a-2fdd254c7e85,"Loans and advances in legal: 1,143,779,378",1.0,9e8842ef-e35b-5479-ac05-499836468847,0.7,41.0,"Overdrafts 2,398,091,394 1,906,903,509 Advances on import and export bills 245,743,542 66,194,836 Loans and advances in legal 1,143,779,378 1,356,012,303 9,532,925,702 9,020,521,703 Less: Provision for impairment losses (1,388,553,279) (..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,ff034980-8596-5939-8c20-95f09b328626,Overdrafts: 2398091394,0.0,,0.75,41.0,"Overdrafts 2,398,091,394 1,906,903,509 Advances on import and export bills 245,743,542 66,194,836 Loans and advances in legal 1,143,779,378 1,356,012,303 9,532,925,702 9,020,521,703 Less: Provision for impairment losses (1,388,553,279) (..."
