doc_id,source_path,source_hash,entities_count,extraction_model,processing_time_ms,token_count_input,token_count_output,extracted_at,fact_fact_id,fact_text,fact_entity_refs_count,fact_entity_refs,fact_confidence,fact_page_ref,fact_source_excerpt
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,9d3b9535-dc73-5d09-9869-effdd647efe3,Agriculture: 1586404250,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,ca3fb743-2249-5037-a037-f6dd59ab080b,Manufacturing: 1497427022,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,f710cb59-319c-573f-b7ad-381bfd6782e7,Manufacturing: 1329593215,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,095718c8-18f9-5d3b-9ccf-0c84fd2b8d2b,Domestic trade and services: 2813128250,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,e317e3b3-9a75-56c0-af5b-ddf656a28dce,Domestic trade and services: 3164123806,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,13d8f67e-c177-553a-9927-05557996f07f,Foreign trade: 2768716859,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,ffc310e3-be6d-5510-82dd-aaeddc54f4fc,Foreign trade: 2444074489,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,10f72f45-6ac9-5755-a23e-8bbbec331071,Building and construction: 549974058,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,1f15fc51-4ef4-5e97-a5a5-be8c31ab9b78,Building and construction: 449172956,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,33d63388-1a19-57b4-b22e-6d580cbe96d6,Personal loans: 61593085,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
b658bc41-dc6d-5dd2-85b6-b224aa4ab7c7,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2006-7 .pdf,cefbff4a0c5a04cf1f959ab234d06a0e93f5501cc12464dcbcd004b6e3b4f9e6,25,ocr_heavy+llm_assisted+regex,60,230,252,2026-04-02T12:45:47.817464+00:00,6d6ea599-9f13-591e-ba4b-4a0e184fe170,Personal loans: 47152987,0.0,,0.75,41.0,"Agriculture 1,842,086,428 1,586,404,250 Manufacturing 1,497,427,022 1,329,593,215 Domestic trade and services 2,813,128,250 3,164,123,806 Foreign trade 2,768,716,859 2,444,074,489 Building and construction 549,974,058 449,172,956 Persona..."
c586c3cc-55e0-5e17-b478-d1566900149e,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2008-9 .pdf,7bd708e91603fe2f718e1956ac6a28411c72fbdd7bb60ee1bc6e362d6a29efe4,0,ocr_heavy,36,0,0,2026-04-02T12:48:01.260564+00:00,,,,,,,
ca7dac0a-8ac1-56be-80a2-20bf2c7a4747,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2009-10.pdf,94949b83831cee4b80c0336bb5b482467386c2a3d06b629f7ed6766ab087f549,0,ocr_heavy,29,0,0,2026-04-02T12:48:01.647858+00:00,,,,,,,
c9d264fa-622e-5deb-90c1-9a3cbf11c0cd,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2010-11.pdf,355d1850668ed94339ec01ec5dab21de4f13224498c64f55b91b93b1f13b28d7,0,ocr_heavy,16,0,0,2026-04-02T12:48:02.287274+00:00,,,,,,,
2e74b991-90d5-5928-85cc-3f2772f6146f,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2011-12.pdf,07bc09572756e5361f00a41a67b75bc3beb5e482c61b417160dd7421e9519ce8,0,ocr_heavy,23,0,0,2026-04-02T12:48:02.772247+00:00,,,,,,,
2e230736-6028-59b8-aab7-768392135f2a,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2012-13.pdf,09538d60162b5f969ff5199e11c3a8dc1022982eb54e52003046f95a0774c6c9,12,layout_aware,1523,220,19,2026-04-02T12:48:09.050109+00:00,,,,,,,
6dfd1aee-33fb-5609-b402-e8eb3da94d88,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2013-14.pdf,112274243a140d51f2d26128f138597d66185575ca0f7c1a9de945a9c5f40950,0,ocr_heavy,19,0,0,2026-04-02T12:48:18.379019+00:00,,,,,,,
3fb55be1-93d3-53e3-91b6-af37bd5e52f9,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2014-15.pdf,e7da9f8a06b54af62171687fc744b0d4bdf695dea80447ec345c4d80dda474c5,0,ocr_heavy,21,0,0,2026-04-02T12:48:18.725435+00:00,,,,,,,
05d61202-6f23-557a-9fda-53c11080cbdc,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2015-16.pdf,db4b152f3818f680dd424fb7f5990d57c250710e56d164ee6afa57aa85f3a846,0,ocr_heavy,23,0,0,2026-04-02T12:48:19.032888+00:00,,,,,,,
afc3a281-a60b-5a03-aaaf-5ab75090f6e0,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2015-16_1.pdf,db4b152f3818f680dd424fb7f5990d57c250710e56d164ee6afa57aa85f3a846,0,ocr_heavy,16,0,0,2026-04-02T12:48:19.483880+00:00,,,,,,,
b2dc18c7-f673-5c6a-9c6c-c2a76583bee4,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2016-17.pdf,8540e3a6aed3db075f4746ae9e8532f3e758383cbf0b28487181892f02d1009b,45,layout_aware,1575,1193,79,2026-04-02T12:48:25.560042+00:00,,,,,,,
308a5bfd-8fc4-5fc7-bb3f-1f9c6c516836,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2017-18.pdf,f1276706ae519a51bd7a12ac3b45a9426ace7335597d972fe4217ff6c9030b00,24,layout_aware,1380,833,31,2026-04-02T12:48:57.292821+00:00,,,,,,,
c6c3adef-cff2-548a-87ce-4fbe219561dc,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE Annual Report 2018-19.pdf,5365169a9e98a9ed68597d71a96218c74e3897001ef2247a405b79a7d7ebf62f,20,layout_aware,1940,782,27,2026-04-02T12:49:29.573165+00:00,,,,,,,
7adfc0c5-0eec-55c0-89f0-49e7be2d3c1c,E:\10 Academy\Week 3\document-intelligence-refinery\data\CBE ANNUAL REPORT 2023-24.pdf,cafb11ca016fe4870c945fc2f8fe8b5fcc86bf6ee56da5327d4fd446456a7050,27,layout_aware,1270,1249,39,2026-04-02T12:49:57.466954+00:00,,,,,,,
eec43500-6349-53ab-9b11-e30f11e1ccd3,E:\10 Academy\Week 3\document-intelligence-refinery\data\Company_Profile_2024_25.pdf,7e20fe6fec83cd6b7b4ec00ce00a7e40ac1ac4c24fb883eb5856efddf9e8a7c0,28,layout_aware,977,2648,63,2026-04-02T12:50:13.375911+00:00,,,,,,,
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,6710c6f0-e4df-51cf-9ec7-683534bedcd5,September: 2.4,2.0,5e932e0c-c551-5a52-a8a6-bc01abc78ad9|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,bb7077ba-4c70-593b-acfc-6c3f4bf7a71b,October: 0.9,2.0,95293cf5-1af8-5d69-8cd8-c16db190d518|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,0d4cd3fb-36b3-5245-beb9-0e5663607699,December: 0.8,2.0,7bbdb8bc-9b70-5df2-a752-bd1c2de9ab78|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,03ceb50b-745e-5cad-a68c-abbaf6a9bb47,January: 0.6,2.0,24b2c9b3-8e39-5ee9-b901-7fc2e2c0b198|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,f7a13c17-8e59-583f-bf5d-f7db85727ffd,February: 0.5,2.0,aa6b815b-719d-5f32-927e-f0770d1f86d6|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,f8d83cba-c847-5b84-bf24-faacf5d43bfb,March: 2.7,2.0,aef0f9ab-6c69-5461-b297-eb42aa3e7521|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,904c6ed5-70ec-52b3-a19f-a27eb7af9360,April: 0.1,2.0,fa92db29-bcc7-5d53-b01e-70c728e5ce51|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,8c43fc97-9b20-5eae-b3ac-42b82e130c78,May: 0.2,2.0,5bafb6a1-782b-5105-80f3-38ed378360e2|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,38b929b4-31bd-574c-ac92-18065eb1f6b9,June: 0.5,2.0,3ecd6510-2303-5833-8f00-890cb4aaab38|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
f4991518-0719-5876-8b5d-8208feced2c1,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index August 2025.pdf,1ec244e90192469041816456ce65e7b1a96a69f40b62a03e20a89d6aec8ab90c,50,layout_aware+table_parse,1926,1922,113,2026-04-02T12:50:43.117754+00:00,090cea31-6dac-509b-a94f-5bcb83d4b776,July: 1.3,2.0,7d43bc10-c281-5f9d-8c5e-e823b0e8abe1|1efa170d-d204-5d6b-8aff-04613f0d249c,0.9,5.0,Month | General month-to-month inflation --- | --- August-EFY 2016 | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July | 1.3 August-EFY 2017 | 1.1
cfa2c3da-967e-5f8a-a853-9f0c5f81d9eb,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index July 2025.pdf,e1d8fb5a5301dcc88e6450ba61a7ac7bf4b7294b4e312c6938845fb5b6cfaade,48,layout_aware+table_parse,2059,1937,107,2026-04-02T12:51:03.071212+00:00,22bd6854-30e2-5485-822e-514443cbcac9,August: 1.2,2.0,ff83ed4f-489b-5aa8-bb28-dea9026ea9fa|85bae189-5cc7-5426-8374-1af2f6289cfa,0.9,5.0,Month | General month-to-month inflation --- | --- July-EFY 2016 | 1.5 August | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July-EFY 2017 | 1.3
cfa2c3da-967e-5f8a-a853-9f0c5f81d9eb,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index July 2025.pdf,e1d8fb5a5301dcc88e6450ba61a7ac7bf4b7294b4e312c6938845fb5b6cfaade,48,layout_aware+table_parse,2059,1937,107,2026-04-02T12:51:03.071212+00:00,e4c41f3e-f114-551b-a045-d8a55b07151b,September: 2.4,2.0,b08e0ffe-0458-541f-9f47-83a474f52813|85bae189-5cc7-5426-8374-1af2f6289cfa,0.9,5.0,Month | General month-to-month inflation --- | --- July-EFY 2016 | 1.5 August | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July-EFY 2017 | 1.3
cfa2c3da-967e-5f8a-a853-9f0c5f81d9eb,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index July 2025.pdf,e1d8fb5a5301dcc88e6450ba61a7ac7bf4b7294b4e312c6938845fb5b6cfaade,48,layout_aware+table_parse,2059,1937,107,2026-04-02T12:51:03.071212+00:00,849df2ba-b425-5a9a-96cb-c01af36ebb3f,October: 0.9,2.0,5a9480bd-d027-5aa9-b577-e51ab5bddc94|85bae189-5cc7-5426-8374-1af2f6289cfa,0.9,5.0,Month | General month-to-month inflation --- | --- July-EFY 2016 | 1.5 August | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July-EFY 2017 | 1.3
cfa2c3da-967e-5f8a-a853-9f0c5f81d9eb,E:\10 Academy\Week 3\document-intelligence-refinery\data\Consumer Price Index July 2025.pdf,e1d8fb5a5301dcc88e6450ba61a7ac7bf4b7294b4e312c6938845fb5b6cfaade,48,layout_aware+table_parse,2059,1937,107,2026-04-02T12:51:03.071212+00:00,6b76ff9f-9577-5c39-a50c-a1d73432b588,December: 0.8,2.0,7c9e64d6-8649-5a3b-a329-61b0a2476ef8|85bae189-5cc7-5426-8374-1af2f6289cfa,0.9,5.0,Month | General month-to-month inflation --- | --- July-EFY 2016 | 1.5 August | 1.2 September | 2.4 October | 0.9 November | -0.8 December | 0.8 January | 0.6 February | 0.5 March | 2.7 April | 0.1 May | 0.2 June | 0.5 July-EFY 2017 | 1.3
